strut_id,defect_class,touches_excluded_nominal_plane,excluded_nominal_axis,excluded_nominal_value,x0_nominal,y0_nominal,z0_nominal,x1_nominal,y1_nominal,z1_nominal,same_material_component_connects_a_to_b,a_collar_foreground_fraction,b_collar_foreground_fraction,endpoint0_to_collar_component_voxel_count_in_corridor,endpoint1_to_collar_component_voxel_count_in_corridor,minimum_endpoint_to_collar_component_voxel_count_in_corridor,central_material_slice_fraction,a_side_material_slice_fraction,b_side_material_slice_fraction,longest_empty_run_slices,central_mean_foreground_fraction,central_reference_foreground_fraction_p90,central_minimum_foreground_fraction,central_minimum_smoothed_foreground_fraction,central_minimum_relative_to_reference,central_material_loss_fraction,central_deficit_cutoff_foreground_fraction,central_deficit_fraction,longest_deficit_run_samples,minimum_endpoint_collar_foreground_fraction,both_endpoint_segments_observed,reasons
17139,broken,False,y,18.0,18.0,6.0,18.0,17.0,6.0,17.0,True,0.261061946903,0.0530973451327,3183,3183,3183,1.0,1.0,1.0,0,0.17430946634486458,0.2743362831858407,0.05309734513274336,0.058997050147492625,0.21505376344086022,0.3665689149560117,0.13716814159292035,0.42424242424242425,14,0.0530973451327,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17163,broken,False,y,18.0,0.0,8.0,18.0,0.0,9.0,17.0,True,0.685840707965,0.159292035398,3977,3977,3977,1.0,1.0,1.0,0,0.2807723250201127,0.3982300884955753,0.1504424778761062,0.15634218289085544,0.3925925925925925,0.33198653198653205,0.19911504424778764,0.24242424242424243,8,0.159292035398,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17168,broken,False,y,18.0,0.0,9.0,17.0,1.0,9.0,18.0,True,0.225663716814,0.712389380531,4115,4115,4115,1.0,1.0,1.0,0,0.30309734513274333,0.574336283185841,0.08849557522123894,0.10029498525073746,0.1746276322547508,0.4859399075500772,0.2871681415929205,0.53125,17,0.225663716814,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17178,broken,False,y,18.0,1.0,10.0,17.0,1.0,9.0,18.0,True,0.221238938053,0.719764011799,4858,4858,4858,1.0,1.0,1.0,0,0.37436310002681683,0.6212389380530974,0.21238938053097345,0.22123893805309733,0.35612535612535606,0.40827074160407495,0.3106194690265487,0.42424242424242425,14,0.221238938053,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17190,broken,False,y,18.0,2.0,10.0,18.0,2.0,9.0,17.0,True,0.747787610619,0.172566371681,4881,4881,4881,1.0,1.0,1.0,0,0.36470903727540893,0.5610619469026549,0.17699115044247787,0.20058997050147492,0.35751840168243953,0.3664085651467355,0.28053097345132744,0.3333333333333333,11,0.172566371681,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17191,broken,False,y,18.0,2.0,8.0,18.0,2.0,9.0,17.0,True,0.716814159292,0.216814159292,4943,4943,4943,1.0,1.0,1.0,0,0.37865379458299814,0.5911504424778762,0.21238938053097345,0.21238938053097345,0.35928143712574845,0.3707131192161133,0.2955752212389381,0.36363636363636365,12,0.216814159292,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17194,broken,False,y,18.0,2.0,8.0,18.0,3.0,8.0,17.0,True,0.761061946903,0.283185840708,5263,5263,5263,1.0,1.0,1.0,0,0.4466423737636647,0.6734513274336282,0.2831858407079646,0.303834808259587,0.45116075339465617,0.34281518126304394,0.3367256637168141,0.3235294117647059,7,0.283185840708,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17195,broken,False,y,18.0,4.0,8.0,18.0,3.0,8.0,17.0,True,0.917404129794,0.377581120944,5601,5601,5601,1.0,1.0,1.0,0,0.5377407600208225,0.8079646017699114,0.34513274336283184,0.36578171091445427,0.45271997079226,0.3453385735455189,0.4039823008849557,0.23529411764705882,5,0.377581120944,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17196,broken,False,y,18.0,2.0,9.0,17.0,3.0,9.0,18.0,True,0.336283185841,0.914454277286,5355,5355,5355,1.0,1.0,1.0,0,0.4979177511712649,0.7699115044247787,0.3185840707964602,0.3244837758112094,0.42145593869731796,0.3671399594320487,0.38495575221238937,0.38235294117647056,12,0.336283185841,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17198,broken,False,y,18.0,2.0,9.0,17.0,3.0,10.0,17.0,True,0.070796460177,0.110619469027,3361,3361,3361,1.0,1.0,1.0,0,0.08930008045052293,0.12920353982300886,0.061946902654867256,0.06489675516224189,0.502283105022831,0.3163138231631383,0.06460176991150443,0.18181818181818182,2,0.070796460177,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17202,broken,False,y,18.0,4.0,9.0,17.0,3.0,9.0,18.0,True,0.327433628319,0.747787610619,5371,5371,5371,1.0,1.0,1.0,0,0.48308172826652784,0.6646017699115044,0.2743362831858407,0.29203539823008845,0.43941411451398127,0.28080206783112716,0.3323008849557522,0.2647058823529412,9,0.327433628319,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17205,broken,False,y,18.0,3.0,8.0,17.0,3.0,9.0,18.0,True,0.234513274336,0.756637168142,5043,5043,5043,1.0,1.0,1.0,0,0.39528023598820056,0.6353982300884956,0.20353982300884957,0.21828908554572274,0.3435468895078923,0.38794631552291714,0.3176991150442478,0.42424242424242425,14,0.234513274336,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17206,broken,False,y,18.0,3.0,10.0,17.0,3.0,9.0,18.0,True,0.234513274336,0.756637168142,5038,5038,5038,1.0,1.0,1.0,0,0.3971574148565299,0.6123893805309735,0.21238938053097345,0.2182890855457227,0.3564547206165703,0.35855666491504645,0.30619469026548674,0.3333333333333333,11,0.234513274336,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17218,broken,False,y,18.0,4.0,10.0,18.0,4.0,9.0,17.0,True,0.765486725664,0.212389380531,4911,4911,4911,1.0,1.0,1.0,0,0.36417270045588623,0.5256637168141594,0.21238938053097345,0.2182890855457227,0.41526374859708187,0.33496581981430473,0.2628318584070797,0.18181818181818182,6,0.212389380531,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17219,broken,False,y,18.0,4.0,8.0,18.0,4.0,9.0,17.0,True,0.716814159292,0.190265486726,4938,4938,4938,1.0,1.0,1.0,0,0.38267632072941804,0.5628318584070796,0.19469026548672566,0.2094395280235988,0.3721174004192872,0.3294263388603011,0.2814159292035398,0.21212121212121213,7,0.190265486726,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17222,broken,False,y,18.0,4.0,8.0,18.0,5.0,8.0,17.0,True,0.805309734513,0.300884955752,5090,5090,5090,1.0,1.0,1.0,0,0.4109838625715773,0.643362831858407,0.26548672566371684,0.2772861356932153,0.4309949564419991,0.37462577878469133,0.3216814159292035,0.5,17,0.300884955752,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17232,broken,False,y,18.0,5.0,8.0,17.0,6.0,9.0,17.0,True,0.0929203539823,0.115044247788,3361,3361,3361,0.8787878787878788,1.0,1.0,3,0.0740144810941271,0.09557522123893805,0.035398230088495575,0.038348082595870206,0.4012345679012346,0.2418630751964085,0.047787610619469026,0.12121212121212122,3,0.0929203539823,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17233,broken,False,y,18.0,5.0,8.0,17.0,5.0,9.0,18.0,True,0.221238938053,0.778761061947,4921,4921,4921,1.0,1.0,1.0,0,0.36444086886564764,0.5646017699115045,0.18584070796460178,0.1946902654867257,0.3448275862068966,0.3724707893986891,0.28230088495575223,0.42424242424242425,8,0.221238938053,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17239,broken,False,y,18.0,6.0,10.0,16.0,7.0,9.0,16.0,True,0.137168141593,0.106194690265,3496,3496,3496,1.0,1.0,1.0,0,0.11772593188522393,0.1415929203539823,0.05309734513274336,0.058997050147492625,0.4166666666666667,0.17803030303030304,0.07079646017699115,0.09090909090909091,3,0.106194690265,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17246,broken,False,y,18.0,6.0,10.0,18.0,6.0,9.0,17.0,True,0.66814159292,0.225663716814,4841,4841,4841,1.0,1.0,1.0,0,0.3357468490211853,0.5115044247787611,0.21238938053097345,0.22123893805309733,0.43252595155709334,0.35818391527734095,0.25575221238938056,0.18181818181818182,4,0.225663716814,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17247,broken,False,y,18.0,6.0,8.0,18.0,6.0,9.0,17.0,True,0.62389380531,0.243362831858,4828,4828,4828,1.0,1.0,1.0,0,0.3510324483775811,0.5398230088495575,0.22123893805309736,0.22418879056047197,0.41530054644808745,0.35717834078489813,0.26991150442477874,0.36363636363636365,12,0.243362831858,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17249,broken,False,y,18.0,8.0,8.0,16.0,7.0,8.0,17.0,True,0.278761061947,0.345132743363,3936,3936,3936,1.0,1.0,1.0,0,0.23303834808259585,0.30796460176991153,0.11504424778761062,0.13569321533923304,0.4406130268199233,0.2535701846046674,0.15398230088495576,0.18181818181818182,6,0.278761061947,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17254,broken,False,y,18.0,6.0,9.0,17.0,7.0,10.0,17.0,True,0.0884955752212,0.0840707964602,3323,3323,3323,0.7575757575757576,0.36363636363636365,1.0,7,0.06087422901582193,0.07964601769911504,0.035398230088495575,0.035398230088495575,0.4444444444444444,0.24579124579124584,0.03982300884955752,0.21212121212121213,7,0.0840707964602,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17261,broken,False,y,18.0,7.0,8.0,17.0,7.0,9.0,18.0,True,0.227138643068,0.654867256637,4598,4598,4598,1.0,1.0,1.0,0,0.3209975864843122,0.4778761061946903,0.17699115044247787,0.19174041297935104,0.4012345679012346,0.3496071829405163,0.23893805309734514,0.21212121212121213,7,0.227138643068,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17275,broken,False,y,18.0,8.0,8.0,18.0,8.0,9.0,17.0,True,0.721238938053,0.181415929204,4733,4733,4733,1.0,1.0,1.0,0,0.316762103071317,0.4902654867256637,0.19469026548672566,0.20058997050147492,0.4091456077015644,0.37322149076236993,0.24513274336283186,0.3235294117647059,10,0.181415929204,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17288,broken,False,y,18.0,9.0,8.0,17.0,10.0,9.0,17.0,True,0.070796460177,0.0752212389381,3370,3370,3370,0.7352941176470589,1.0,0.8181818181818182,7,0.07418011452368559,0.11504424778761062,0.035398230088495575,0.04129793510324484,0.358974358974359,0.3642533936651584,0.05752212389380531,0.29411764705882354,7,0.070796460177,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17306,broken,False,y,18.0,10.0,8.0,18.0,11.0,8.0,17.0,True,0.703539823009,0.314159292035,5359,5359,5359,1.0,1.0,1.0,0,0.4963797264682221,0.6637168141592921,0.30973451327433627,0.3185840707964602,0.48,0.254949494949495,0.33185840707964603,0.09090909090909091,3,0.314159292035,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17310,broken,False,y,18.0,10.0,9.0,17.0,11.0,10.0,17.0,True,0.0796460176991,0.0929203539823,3380,3380,3380,0.9705882352941176,0.9090909090909091,1.0,1,0.08381051535658511,0.11238938053097344,0.04424778761061947,0.05014749262536873,0.4461942257217848,0.26169522927281147,0.05619469026548672,0.17647058823529413,5,0.0796460176991,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17364,broken,False,y,18.0,14.0,9.0,17.0,15.0,9.0,18.0,True,0.159292035398,0.371681415929,4342,4342,4342,1.0,1.0,1.0,0,0.2609278626977742,0.36106194690265486,0.1415929203539823,0.15044247787610618,0.41666666666666663,0.280154486036839,0.18053097345132743,0.24242424242424243,5,0.159292035398,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17390,broken,False,y,18.0,18.0,8.0,18.0,18.0,9.0,17.0,True,0.0752212389381,0.181415929204,2888,2888,2888,1.0,1.0,1.0,0,0.14679854242581988,0.20088495575221238,0.07964601769911504,0.08849557522123894,0.4405286343612335,0.27597823270277266,0.10044247787610619,0.23529411764705882,7,0.0752212389381,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17391,broken,False,y,18.0,18.0,10.0,18.0,18.0,9.0,17.0,True,0.0575221238938,0.159292035398,2878,2878,2878,1.0,1.0,1.0,0,0.14110127826941987,0.17256637168141592,0.061946902654867256,0.07079646017699115,0.4102564102564103,0.18945868945868938,0.08628318584070796,0.08333333333333333,3,0.0575221238938,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17397,broken,False,y,18.0,16.0,9.0,17.0,17.0,9.0,16.0,True,0.0619469026549,0.323008849558,3860,3860,3860,1.0,1.0,1.0,0,0.20783051756503085,0.30973451327433627,0.05309734513274336,0.058997050147492625,0.1904761904761905,0.33160173160173156,0.15486725663716813,0.24242424242424243,7,0.0619469026549,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17402,broken,False,y,18.0,18.0,9.0,17.0,17.0,9.0,18.0,True,0.256637168142,0.159292035398,3550,3550,3550,1.0,1.0,1.0,0,0.22204344328238138,0.32389380530973455,0.13274336283185842,0.13569321533923304,0.418943533697632,0.31826461334658057,0.16194690265486728,0.18181818181818182,5,0.159292035398,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17418,broken,False,y,18.0,0.0,12.0,18.0,0.0,11.0,17.0,True,0.676991150442,0.146017699115,4021,4021,4021,1.0,1.0,1.0,0,0.2891723060905778,0.443362831858407,0.1415929203539823,0.1504424778761062,0.3393213572854292,0.37924151696606784,0.2216814159292035,0.2647058823529412,7,0.146017699115,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17419,broken,False,y,18.0,0.0,10.0,18.0,0.0,11.0,17.0,True,0.601769911504,0.146017699115,3909,3909,3909,1.0,1.0,1.0,0,0.29069455618128187,0.4761061946902655,0.1415929203539823,0.14749262536873156,0.3097893432465923,0.41241410386391797,0.23805309734513275,0.30303030303030304,10,0.146017699115,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17422,broken,False,y,18.0,0.0,10.0,18.0,1.0,10.0,17.0,True,0.713864306785,0.336283185841,4565,4565,4565,1.0,1.0,1.0,0,0.36621551275377406,0.5610619469026549,0.23008849557522124,0.25073746312684364,0.44689800210304936,0.36741510484319906,0.28053097345132744,0.17647058823529413,3,0.336283185841,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17424,broken,False,y,18.0,0.0,11.0,17.0,1.0,11.0,18.0,True,0.261061946903,0.756637168142,4486,4486,4486,1.0,1.0,1.0,0,0.40293141592920356,0.6159292035398231,0.25663716814159293,0.26253687315634217,0.4262452107279693,0.36000359195402304,0.30796460176991153,0.09375,3,0.261061946903,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17430,broken,False,y,18.0,2.0,11.0,17.0,1.0,11.0,18.0,True,0.327433628319,0.663716814159,4997,4997,4997,1.0,1.0,1.0,0,0.41539286672030035,0.6283185840707964,0.25663716814159293,0.2713864306784661,0.431924882629108,0.34400341442594956,0.3141592920353982,0.24242424242424243,6,0.327433628319,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17433,broken,False,y,18.0,1.0,10.0,17.0,1.0,11.0,18.0,True,0.199115044248,0.646017699115,4721,4721,4721,1.0,1.0,1.0,0,0.3357468490211853,0.4938053097345133,0.17699115044247787,0.1887905604719764,0.38231780167264034,0.33517975453459325,0.24690265486725665,0.24242424242424243,8,0.199115044248,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17434,broken,False,y,18.0,1.0,12.0,17.0,1.0,11.0,18.0,True,0.191740412979,0.70796460177,4779,4779,4779,1.0,1.0,1.0,0,0.35559131134352373,0.5539823008849557,0.168141592920354,0.17699115044247787,0.31948881789137384,0.3714783618936973,0.27699115044247785,0.3939393939393939,13,0.191740412979,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17446,broken,False,y,18.0,2.0,12.0,18.0,2.0,11.0,17.0,True,0.725663716814,0.176991150442,4694,4694,4694,1.0,1.0,1.0,0,0.3153660498793242,0.5486725663716814,0.168141592920354,0.168141592920354,0.30645161290322587,0.44477028347996084,0.2743362831858407,0.45454545454545453,15,0.176991150442,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17447,broken,False,y,18.0,2.0,10.0,18.0,2.0,11.0,17.0,True,0.721238938053,0.185840707965,4820,4820,4820,1.0,1.0,1.0,0,0.35076427996781984,0.5557522123893806,0.19469026548672566,0.1976401179941003,0.3556263269639066,0.3841922408801389,0.2778761061946903,0.3939393939393939,13,0.185840707965,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17450,broken,False,y,18.0,2.0,10.0,18.0,3.0,10.0,17.0,True,0.765486725664,0.362831858407,5453,5453,5453,1.0,1.0,1.0,0,0.49817803227485674,0.7088495575221239,0.30973451327433627,0.3333333333333333,0.4702455264253017,0.30182859660718214,0.35442477876106193,0.17647058823529413,6,0.362831858407,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17451,broken,False,y,18.0,4.0,10.0,18.0,3.0,10.0,17.0,True,0.896755162242,0.356932153392,5400,5400,5400,1.0,1.0,1.0,0,0.5062467464862052,0.7787610619469026,0.2831858407079646,0.2949852507374631,0.3787878787878788,0.35895721925133683,0.3893805309734513,0.3235294117647059,11,0.356932153392,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17452,broken,False,y,18.0,2.0,11.0,17.0,3.0,11.0,18.0,True,0.345132743363,0.88790560472,5299,5299,5299,1.0,1.0,1.0,0,0.4862051015096304,0.7442477876106194,0.30973451327433627,0.3215339233038348,0.43202536662703134,0.3616143246835,0.3721238938053097,0.35294117647058826,8,0.345132743363,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17453,broken,False,y,18.0,2.0,11.0,17.0,3.0,11.0,16.0,True,0.221238938053,0.256637168142,3831,3831,3831,1.0,1.0,1.0,0,0.2040761598283722,0.23716814159292038,0.07079646017699115,0.09734513274336283,0.4104477611940298,0.14043419267299873,0.11858407079646019,0.09090909090909091,3,0.221238938053,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17458,broken,False,y,18.0,4.0,11.0,17.0,3.0,11.0,18.0,True,0.33185840708,0.769911504425,5228,5228,5228,1.0,1.0,1.0,0,0.4717082327701797,0.6672566371681417,0.2831858407079646,0.2949852507374631,0.44208664898320066,0.300056265573507,0.3336283185840708,0.21212121212121213,3,0.33185840708,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17461,broken,False,y,18.0,3.0,10.0,17.0,3.0,11.0,18.0,True,0.185840707965,0.721238938053,4890,4890,4890,1.0,1.0,1.0,0,0.3644408688656476,0.5539823008849558,0.18584070796460178,0.21238938053097345,0.3833865814696485,0.35889243876464333,0.2769911504424779,0.36363636363636365,12,0.185840707965,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17462,broken,False,y,18.0,3.0,12.0,17.0,3.0,11.0,18.0,True,0.221238938053,0.79203539823,4930,4930,4930,1.0,1.0,1.0,0,0.36470903727540893,0.5380530973451327,0.18584070796460178,0.18879056047197643,0.3508771929824562,0.3390151515151515,0.26902654867256637,0.30303030303030304,10,0.221238938053,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17474,broken,False,y,18.0,4.0,12.0,18.0,4.0,11.0,17.0,True,0.772861356932,0.209439528024,4704,4704,4704,1.0,1.0,1.0,0,0.34877667881311814,0.5823008849557522,0.21238938053097345,0.21238938053097345,0.36474164133738607,0.4206150545324513,0.2911504424778761,0.47058823529411764,16,0.209439528024,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17475,broken,False,y,18.0,4.0,10.0,18.0,4.0,11.0,17.0,True,0.712389380531,0.230088495575,4904,4904,4904,1.0,1.0,1.0,0,0.37436310002681683,0.5592920353982301,0.19469026548672566,0.20058997050147492,0.3586497890295358,0.33745684695051786,0.27964601769911507,0.2727272727272727,9,0.230088495575,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17478,broken,False,y,18.0,4.0,10.0,18.0,5.0,10.0,17.0,True,0.787610619469,0.340707964602,5588,5588,5588,1.0,1.0,1.0,0,0.5364393545028632,0.7849557522123893,0.3185840707964602,0.3185840707964602,0.40586245772266066,0.31964984415412157,0.39247787610619467,0.2647058823529412,9,0.340707964602,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17479,broken,False,y,18.0,6.0,10.0,18.0,5.0,10.0,17.0,True,0.867256637168,0.3598820059,5401,5401,5401,1.0,1.0,1.0,0,0.4966478948779833,0.7982300884955753,0.3185840707964602,0.33628318584070793,0.42128603104212853,0.38191224887455494,0.39911504424778765,0.45454545454545453,10,0.3598820059,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17480,broken,False,y,18.0,4.0,11.0,17.0,5.0,11.0,18.0,True,0.3598820059,0.849557522124,5320,5320,5320,1.0,1.0,1.0,0,0.4859448204060386,0.7716814159292035,0.26548672566371684,0.2920353982300885,0.3784403669724771,0.37641662169454937,0.38584070796460174,0.4411764705882353,15,0.3598820059,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17488,broken,False,y,18.0,5.0,10.0,17.0,6.0,11.0,17.0,True,0.0575221238938,0.0752212389381,3382,3382,3382,0.8484848484848485,0.5454545454545454,1.0,5,0.08554572271386429,0.11504424778761062,0.017699115044247787,0.02654867256637168,0.23076923076923078,0.2680652680652681,0.05752212389380531,0.18181818181818182,6,0.0575221238938,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17489,broken,False,y,18.0,5.0,10.0,17.0,5.0,11.0,18.0,True,0.225663716814,0.690265486726,4906,4906,4906,1.0,1.0,1.0,0,0.3609546795387503,0.5185840707964602,0.21238938053097345,0.21238938053097345,0.40955631399317405,0.3192677629537698,0.2592920353982301,0.24242424242424243,4,0.225663716814,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17490,broken,False,y,18.0,5.0,12.0,17.0,5.0,11.0,18.0,True,0.221238938053,0.672566371681,4828,4828,4828,1.0,1.0,1.0,0,0.34540091177259324,0.5716814159292035,0.168141592920354,0.19174041297935102,0.3353973168214654,0.40266441504831596,0.28584070796460176,0.45454545454545453,15,0.221238938053,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17502,broken,False,y,18.0,6.0,12.0,18.0,6.0,11.0,17.0,True,0.752212389381,0.185840707965,4745,4745,4745,1.0,1.0,1.0,0,0.30678466076696165,0.4353982300884956,0.17699115044247787,0.18289085545722714,0.4200542005420054,0.3410938654841094,0.2176991150442478,0.24242424242424243,8,0.185840707965,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17503,broken,False,y,18.0,6.0,10.0,18.0,6.0,11.0,17.0,True,0.659292035398,0.199115044248,4760,4760,4760,1.0,1.0,1.0,0,0.3437919013140252,0.5026548672566372,0.19469026548672566,0.21533923303834807,0.4284037558685445,0.3266111822449851,0.2513274336283186,0.21212121212121213,5,0.199115044248,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17505,broken,False,y,18.0,8.0,10.0,16.0,7.0,10.0,17.0,True,0.296460176991,0.287610619469,4039,4039,4039,1.0,1.0,1.0,0,0.23034877667881312,0.3008849557522124,0.13274336283185842,0.13569321533923304,0.4509803921568627,0.24653979238754326,0.1504424778761062,0.08823529411764706,3,0.287610619469,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17508,broken,False,y,18.0,6.0,11.0,17.0,7.0,11.0,18.0,True,0.393805309735,0.721238938053,5131,5131,5131,1.0,1.0,1.0,0,0.4172700455886296,0.6407079646017699,0.2920353982300885,0.30088495575221236,0.4696132596685082,0.35727440147329653,0.32035398230088497,0.15151515151515152,5,0.393805309735,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17510,broken,False,y,18.0,6.0,11.0,17.0,7.0,12.0,17.0,True,0.0929203539823,0.0929203539823,3525,3525,3525,1.0,1.0,1.0,0,0.10307131702238417,0.14778761061946902,0.061946902654867256,0.06784660766961652,0.45908183632734534,0.30468474815075725,0.07389380530973451,0.17647058823529413,4,0.0929203539823,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17517,broken,False,y,18.0,7.0,10.0,17.0,7.0,11.0,18.0,True,0.199115044248,0.632743362832,4648,4648,4648,1.0,1.0,1.0,0,0.2807723250201126,0.41238938053097346,0.168141592920354,0.168141592920354,0.40772532188841204,0.34620886981402,0.20619469026548673,0.3939393939393939,13,0.199115044248,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17518,broken,False,y,18.0,7.0,12.0,17.0,7.0,11.0,18.0,True,0.234513274336,0.548672566372,4583,4583,4583,1.0,1.0,1.0,0,0.29498525073746307,0.4300884955752213,0.18584070796460178,0.1887905604719764,0.438957475994513,0.3282204763686246,0.21504424778761064,0.24242424242424243,8,0.234513274336,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17531,broken,False,y,18.0,8.0,10.0,18.0,8.0,11.0,17.0,True,0.615044247788,0.234513274336,4623,4623,4623,1.0,1.0,1.0,0,0.3156342182890855,0.4389380530973452,0.21238938053097345,0.21238938053097345,0.48387096774193544,0.3014418377321603,0.2194690265486726,0.09090909090909091,3,0.234513274336,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17532,broken,False,y,18.0,8.0,10.0,16.0,9.0,10.0,17.0,True,0.309734513274,0.327433628319,3959,3959,3959,1.0,1.0,1.0,0,0.23813354786806112,0.336283185840708,0.13274336283185842,0.13274336283185842,0.39473684210526316,0.29186602870813405,0.168141592920354,0.3333333333333333,11,0.309734513274,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17533,broken,False,y,18.0,10.0,10.0,16.0,9.0,10.0,17.0,False,0.256637168142,0.0663716814159,2033,1555,1555,0.8181818181818182,1.0,0.45454545454545453,6,0.13676588897827838,0.24601769911504426,0.0,0.0058997050147492625,0.023980815347721823,0.4482232395901461,0.12300884955752213,0.3333333333333333,11,0.0663716814159,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
17546,broken,False,y,18.0,9.0,12.0,17.0,9.0,11.0,18.0,True,0.225663716814,0.610619469027,4631,4631,4631,1.0,1.0,1.0,0,0.2980218636127017,0.4663716814159292,0.20353982300884957,0.2094395280235988,0.4490828589500316,0.36946087733005917,0.2331858407079646,0.3235294117647059,7,0.225663716814,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
17572,broken,False,y,18.0,11.0,10.0,17.0,12.0,11.0,17.0,True,0.0914454277286,0.0648967551622,3284,3284,3284,0.9117647058823529,1.0,0.7272727272727273,3,0.08407079646017698,0.11238938053097344,0.017699115044247787,0.029498525073746312,0.26246719160104987,0.2570634553033811,0.05619469026548672,0.11764705882352941,4,0.0648967551622,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
