strut_id,junction0_id,junction1_id,length_voxels,corridor_radius_voxels,cuboid_half_width_voxels,axial_padding_fraction_total,corridor_foreground_fraction,minimum_foreground_fraction,median_foreground_fraction,maximum_foreground_fraction,maximum_axial_gap_samples,maximum_axial_gap_fraction,endpoint0_support_fraction,endpoint1_support_fraction,a_collar_foreground_fraction,b_collar_foreground_fraction,interior_component_count,largest_component_fraction,same_material_component_connects_a_to_b,same_component_connects_collar_a_to_b,shared_component_voxel_count_in_corridor,endpoint0_to_collar_component_voxel_count_in_corridor,endpoint1_to_collar_component_voxel_count_in_corridor,both_endpoint_segments_observed,junction_masked_collar_shared_component_voxel_count_in_corridor,edt_radius_median_voxels,centerline_curvature_rms_voxels,roi_in_bounds_fraction,roi_valid
16731,9373,9374,55.3565796205,6,8,0.2,0.87548517311,0.716814159292,0.805309734513,0.840707964602,0,0,1,1,0.845132743363,0.880530973451,1,1,true,true,6995,6995,6995,true,5487,5,0.264189093131,1,true
16732,9366,9376,55.3565796205,6,8,0.2,0.405682347462,0.176991150442,0.194690265487,0.247787610619,0,0,0.976401179941,0.973451327434,0.172566371681,0.221238938053,1,1,true,true,3912,3912,3912,true,2461,2.2360679775,0.346004313804,1,true
16733,9369,9376,55.5632007689,6,8,0.2,0.392175128086,0.150442477876,0.194690265487,0.238938053097,0,0,0.979351032448,0.982300884956,0.176991150442,0.216814159292,1,1,true,true,3834,3834,3834,true,2374,2.2360679775,0.321180244633,1,true
16734,9370,9376,55.3565796205,6,8,0.2,0.541841328986,0.221238938053,0.256637168142,0.716814159292,0,0,1,0.985250737463,0.747787610619,0.256637168142,1,1,true,true,4814,4814,4814,true,3338,3,0.636244286091,1,true
16735,9371,9376,55.3565796205,6,8,0.2,0.558298400869,0.256637168142,0.318584070796,0.637168141593,0,0,1,0.973451327434,0.637168141593,0.274336283186,1,1,true,true,4924,4924,4924,true,3444,3,0.541228151449,1,true
16736,9366,9378,55.3565796205,6,8,0.2,0.491538580966,0.274336283186,0.345132743363,0.398230088496,0,0,1,0.997050147493,0.340707964602,0.362831858407,1,1,true,true,4394,4394,4394,true,3014,3,0.366912789455,1,true
16737,9367,9378,55.6338790507,6,8,0.2,0.409718987735,0.150442477876,0.203539823009,0.327433628319,0,0,1,1,0.212389380531,0.300884955752,1,1,true,true,3873,3873,3873,true,2487,2.2360679775,1.09993395362,1,true
16738,9371,9378,55.3565796205,6,8,0.2,0.594783418724,0.29203539823,0.380530973451,0.716814159292,0,0,1,1,0.716814159292,0.411504424779,1,1,true,true,5170,5170,5170,true,3679,3.16227766017,0.910456279968,1,true
16739,9372,9378,55.3565796205,6,8,0.2,0.650830616364,0.41592920354,0.504424778761,0.610619469027,0,0,1,1,0.62389380531,0.433628318584,1,1,true,true,5465,5465,5465,true,4040,3.60555127546,0.589228555829,1,true
16740,9376,9374,55.3565796205,6,8,0.2,0.663716814159,0.442477876106,0.477876106195,0.743362831858,0,0,1,1,0.473451327434,0.765486725664,1,1,true,true,5541,5541,5541,true,4123,3.60555127546,0.220800335694,1,true
16741,9376,9375,55.3565796205,6,8,0.2,0.456140350877,0.238938053097,0.283185840708,0.371681415929,0,0,1,1,0.37610619469,0.309734513274,1,1,true,true,4194,4194,4194,true,2786,2.82842712475,0.415441448474,1,true
16742,9376,9379,56.0281679363,6,8,0.2,0.332316142814,0.0619469026549,0.0884955752212,0.115044247788,14,0.411764705882,1,1,0.070796460177,0.115044247788,1,1,true,true,3468,3468,3468,true,2026,1.41421356237,0.258176174129,1,true
16743,9376,9378,55.3565796205,6,8,0.2,0.435180872535,0.16814159292,0.221238938053,0.256637168142,0,0,1,0.991150442478,0.230088495575,0.203539823009,1,1,true,true,4094,4094,4094,true,2651,2.2360679775,0.240792026503,1,true
16744,9377,9375,55.863380003,6,8,0.2,0.437043937277,0.115044247788,0.230088495575,0.398230088496,0,0,1,1,0.384955752212,0.33185840708,1,1,true,true,4045,4045,4045,true,2663,2.82842712475,1.57078372782,1,true
16745,9377,9379,55.2426540889,6,8,0.2,0.411737307871,0.16814159292,0.194690265487,0.256637168142,0,0,1,1,0.190265486726,0.261061946903,1,1,true,true,3969,3969,3969,true,2500,2.2360679775,0.468964391985,1,true
16746,9377,9374,55.7757987909,6,8,0.2,0.610619469027,0.318584070796,0.389380530973,0.743362831858,0,0,1,1,0.402654867257,0.752212389381,1,1,true,true,5277,5277,5277,true,3781,3.16227766017,0.536371217279,1,true
16747,9378,9375,55.3565796205,6,8,0.2,0.399937897842,0.141592920354,0.203539823009,0.256637168142,0,0,0.988200589971,0.985250737463,0.230088495575,0.137168141593,1,1,true,true,3859,3859,3859,true,2424,2.2360679775,0.307536213386,1,true
16748,9378,9377,56.206781297,6,8,0.2,0.345132743363,0.0619469026549,0.0973451327434,0.12389380531,8,0.235294117647,1,1,0.128318584071,0.0884955752212,1,1,true,true,3540,3540,3540,true,2110,2,0.772910251707,1,true
16749,9378,9374,55.3565796205,6,8,0.2,0.531594472908,0.194690265487,0.274336283186,0.53982300885,0,0,0.988200589971,1,0.194690265487,0.601769911504,1,1,true,true,4742,4742,4742,true,3272,2.82842712475,0.328657797006,1,true
16750,9379,9374,55.6367299145,6,8,0.2,0.533302282254,0.230088495575,0.283185840708,0.654867256637,0,0,0.997050147493,1,0.261061946903,0.66814159292,1,1,true,true,4779,4779,4779,true,3283,3,0.689773774155,1,true
16751,9379,9375,55.5744261815,6,8,0.2,0.389691041764,0.150442477876,0.176991150442,0.221238938053,0,0,0.991150442478,0.976401179941,0.216814159292,0.194690265487,1,1,true,true,3799,3799,3799,true,2358,2.2360679775,0.34863534059,1,true
16752,9380,9389,55.3565796205,6,8,0.2,0.332401800963,0.0884955752212,0.106194690265,0.150442477876,4,0.121212121212,1,1,0.12389380531,0.106194690265,1,1,true,true,3419,3419,3419,true,1989,2,0.216025440599,1,true
16753,9381,9389,55.3565796205,6,8,0.2,0.327588883714,0.0530973451327,0.106194690265,0.141592920354,7,0.212121212121,0.997050147493,1,0.115044247788,0.110619469027,1,1,true,true,3411,3411,3411,true,1958,2,0.485815181685,1,true
16754,9382,9389,55.3565796205,6,8,0.2,0.329917714641,0.0884955752212,0.106194690265,0.12389380531,3,0.0909090909091,1,1,0.128318584071,0.115044247788,1,1,true,true,3435,3435,3435,true,1973,2,0.313887785267,1,true
16755,9383,9389,55.3565796205,6,8,0.2,0.340164570719,0.0884955752212,0.115044247788,0.150442477876,2,0.0606060606061,1,1,0.154867256637,0.132743362832,1,1,true,true,3478,3478,3478,true,2039,2,0.263730030536,1,true
16756,9384,9388,55.3565796205,6,8,0.2,0.846452414221,0.70796460177,0.778761061947,0.840707964602,0,0,1,1,0.769911504425,0.783185840708,1,1,true,true,6808,6808,6808,true,5300,4.472135955,0.149852384358,1,true
16757,9385,9388,55.3565796205,6,8,0.2,0.849712777519,0.699115044248,0.761061946903,0.840707964602,0,0,1,1,0.783185840708,0.83185840708,1,1,true,true,6829,6829,6829,true,5321,4.472135955,0.25182703441,1,true
16758,9386,9388,55.3565796205,6,8,0.2,0.834031982611,0.70796460177,0.761061946903,0.814159292035,0,0,1,1,0.734513274336,0.814159292035,1,1,true,true,6728,6728,6728,true,5220,4.472135955,0.143605512478,1,true
16759,9387,9388,55.3565796205,6,8,0.2,0.879366557988,0.778761061947,0.805309734513,0.858407079646,0,0,1,1,0.836283185841,0.836283185841,1,1,true,true,7020,7020,7020,true,5512,5,0.152124383663,1,true
16760,9380,9390,55.3565796205,6,8,0.2,0.374786523832,0.141592920354,0.16814159292,0.212389380531,0,0,0.961651917404,0.991150442478,0.203539823009,0.221238938053,1,1,true,true,3717,3717,3717,true,2262,2.2360679775,1.00313997125,1,true
16761,9383,9390,55.3565796205,6,8,0.2,0.394038192827,0.141592920354,0.176991150442,0.230088495575,0,0,0.991150442478,0.991150442478,0.172566371681,0.234513274336,1,1,true,true,3831,3831,3831,true,2386,2.2360679775,0.309561109035,1,true
16762,9384,9390,55.3565796205,6,8,0.2,0.521037106039,0.203539823009,0.256637168142,0.646017699115,0,0,1,0.991150442478,0.641592920354,0.234513274336,1,1,true,true,4652,4652,4652,true,3204,2.82842712475,0.672727302511,1,true
16763,9385,9390,55.3565796205,6,8,0.2,0.526781555659,0.238938053097,0.274336283186,0.637168141593,0,0,1,0.991150442478,0.654867256637,0.252212389381,1,1,true,true,4732,4732,4732,true,3241,2.82842712475,0.669201373555,1,true
16764,9380,9392,55.3565796205,6,8,0.2,0.472131656575,0.265486725664,0.300884955752,0.362831858407,0,0,1,1,0.314159292035,0.33185840708,1,1,true,true,4286,4286,4286,true,2889,3,0.299440255425,1,true
16765,9381,9392,55.3565796205,6,8,0.2,0.474770998292,0.247787610619,0.318584070796,0.407079646018,0,0,1,1,0.300884955752,0.37610619469,1,1,true,true,4349,4349,4349,true,2906,2.82842712475,0.52527775491,1,true
16766,9385,9392,55.3565796205,6,8,0.2,0.584847073436,0.309734513274,0.41592920354,0.610619469027,0,0,1,1,0.530973451327,0.380530973451,1,1,true,true,5106,5106,5106,true,3615,3.16227766017,0.510934791377,1,true
16767,9386,9392,55.3565796205,6,8,0.2,0.622108368266,0.309734513274,0.486725663717,0.672566371681,0,0,1,1,0.544247787611,0.371681415929,1,1,true,true,5306,5306,5306,true,3855,3.60555127546,0.93011497419,1,true
16768,9390,9388,55.3565796205,6,8,0.2,0.63949697252,0.389380530973,0.46017699115,0.637168141593,0,0,1,1,0.424778761062,0.646017699115,1,1,true,true,5407,5407,5407,true,3967,3.60555127546,0.574770327965,1,true
16769,9390,9389,55.3565796205,6,8,0.2,0.473063188946,0.203539823009,0.309734513274,0.398230088496,0,0,1,1,0.336283185841,0.274336283186,1,1,true,true,4312,4312,4312,true,2895,2.82842712475,0.473274326302,1,true
16770,9390,9393,55.3565796205,6,8,0.2,0.3598820059,0.0796460176991,0.106194690265,0.141592920354,9,0.272727272727,1,1,0.154867256637,0.132743362832,1,1,true,true,3593,3593,3593,true,2166,2,0.528435598734,1,true
16771,9390,9392,55.3565796205,6,8,0.2,0.400093153237,0.150442477876,0.203539823009,0.238938053097,0,0,1,1,0.185840707965,0.203539823009,1,1,true,true,3890,3890,3890,true,2425,2,0.371236013466,1,true
16772,9391,9389,55.3565796205,6,8,0.2,0.474460487502,0.265486725664,0.309734513274,0.398230088496,0,0,1,1,0.33185840708,0.327433628319,1,1,true,true,4326,4326,4326,true,2904,2.82842712475,0.618270815948,1,true
16773,9391,9393,55.3565796205,6,8,0.2,0.396988045335,0.16814159292,0.176991150442,0.212389380531,0,0,1,1,0.176991150442,0.203539823009,1,1,true,true,3879,3879,3879,true,2405,2,0.199652214861,1,true
16774,9391,9388,55.3565796205,6,8,0.2,0.544170159913,0.256637168142,0.318584070796,0.610619469027,0,0,1,1,0.340707964602,0.663716814159,1,1,true,true,4854,4854,4854,true,3353,3,0.859313524852,1,true
16775,9392,9389,55.3565796205,6,8,0.2,0.376339077783,0.12389380531,0.159292035398,0.203539823009,0,0,0.991150442478,0.997050147493,0.185840707965,0.185840707965,1,1,true,true,3737,3737,3737,true,2272,2,0.320685172526,1,true
16776,9392,9391,55.3565796205,6,8,0.2,0.353671790095,0.0884955752212,0.12389380531,0.141592920354,7,0.212121212121,1,1,0.115044247788,0.119469026549,1,1,true,true,3589,3589,3589,true,2126,2,0.30118396008,1,true
16777,9392,9388,55.3565796205,6,8,0.2,0.502406458624,0.221238938053,0.256637168142,0.46017699115,0,0,0.991150442478,1,0.230088495575,0.473451327434,1,1,true,true,4572,4572,4572,true,3084,2.82842712475,0.525810488067,1,true
16778,9393,9388,55.3565796205,6,8,0.2,0.501164415463,0.185840707965,0.274336283186,0.530973451327,0,0,0.997050147493,1,0.216814159292,0.557522123894,1,1,true,true,4575,4575,4575,true,3076,2.82842712475,0.659889485175,1,true
16779,9393,9389,55.3565796205,6,8,0.2,0.393727682037,0.132743362832,0.203539823009,0.238938053097,0,0,0.991150442478,0.994100294985,0.221238938053,0.194690265487,1,1,true,true,3856,3856,3856,true,2384,2.2360679775,0.250533266424,1,true
16780,9394,9403,55.3565796205,6,8,0.2,0.352585002329,0.0884955752212,0.115044247788,0.141592920354,2,0.0606060606061,0.997050147493,1,0.146017699115,0.128318584071,1,1,true,true,3562,3562,3562,true,2119,2,0.284440384332,1,true
16781,9395,9403,55.3565796205,6,8,0.2,0.333954354914,0.0619469026549,0.0973451327434,0.150442477876,12,0.363636363636,0.997050147493,1,0.110619469027,0.132743362832,1,1,true,true,3350,3350,3350,true,1999,2,0.560292600315,1,true
16782,9396,9403,55.3565796205,6,8,0.2,0.330693991616,0.0796460176991,0.106194690265,0.150442477876,5,0.151515151515,1,1,0.0929203539823,0.0796460176991,1,1,true,true,3444,3444,3444,true,1978,2,0.509019421476,1,true
16783,9397,9403,55.3565796205,6,8,0.2,0.303213786679,0.0353982300885,0.0796460176991,0.141592920354,25,0.757575757576,1,1,0.110619469027,0.141592920354,1,1,true,true,3274,3274,3274,true,1801,1.41421356237,0.479261665667,1,true
16784,9398,9402,55.3565796205,6,8,0.2,0.831237385499,0.716814159292,0.752212389381,0.796460176991,0,0,1,1,0.796460176991,0.774336283186,1,1,true,true,6710,6710,6710,true,5202,4.12310562562,0.185379390928,1,true
16785,9399,9402,55.3565796205,6,8,0.2,0.840552709207,0.725663716814,0.752212389381,0.778761061947,0,0,1,1,0.778761061947,0.765486725664,1,1,true,true,6770,6770,6770,true,5262,4.472135955,0.117499299996,1,true
16786,9400,9402,55.3565796205,6,8,0.2,0.792113025928,0.637168141593,0.681415929204,0.752212389381,0,0,1,1,0.685840707965,0.769911504425,1,1,true,true,6458,6458,6458,true,4950,4.12310562562,0.232898479183,1,true
16787,9401,9402,55.3565796205,6,8,0.2,0.841328986182,0.743362831858,0.761061946903,0.778761061947,0,0,1,1,0.783185840708,0.765486725664,1,1,true,true,6775,6775,6775,true,5267,4.472135955,0.0784178277991,1,true
16788,9394,9404,55.3565796205,6,8,0.2,0.414842415774,0.16814159292,0.203539823009,0.230088495575,0,0,0.991150442478,0.991150442478,0.212389380531,0.212389380531,1,1,true,true,3984,3984,3984,true,2520,2.82842712475,0.239143338032,1,true
16789,9397,9404,55.3565796205,6,8,0.2,0.398230088496,0.150442477876,0.203539823009,0.221238938053,0,0,0.994100294985,0.994100294985,0.203539823009,0.221238938053,1,1,true,true,3896,3896,3896,true,2413,2.2360679775,0.236354286477,1,true
16790,9398,9404,55.3565796205,6,8,0.2,0.492780624127,0.212389380531,0.238938053097,0.442477876106,0,0,1,0.997050147493,0.464601769912,0.221238938053,1,1,true,true,4520,4520,4520,true,3022,2.82842712475,0.17296027125,1,true
16791,9399,9404,55.3565796205,6,8,0.2,0.493401645707,0.194690265487,0.247787610619,0.53982300885,0,0,1,0.994100294985,0.535398230088,0.234513274336,1,1,true,true,4526,4526,4526,true,3026,2.82842712475,0.449316642834,1,true
16792,9394,9406,55.3565796205,6,8,0.2,0.484862598975,0.256637168142,0.327433628319,0.389380530973,0,0,1,1,0.327433628319,0.362831858407,1,1,true,true,4391,4391,4391,true,2971,3,0.229448473634,1,true
16793,9395,9406,55.3565796205,6,8,0.2,0.450240645862,0.185840707965,0.256637168142,0.362831858407,0,0,0.941002949853,1,0.362831858407,0.323008849558,1,1,true,true,4146,4146,4146,true,2748,2.82842712475,1.39485456903,1,true
16794,9399,9406,55.3565796205,6,8,0.2,0.541841328986,0.221238938053,0.327433628319,0.566371681416,0,0,1,1,0.597345132743,0.407079646018,1,1,true,true,4820,4820,4820,true,3338,3,1.41029005415,1,true
16795,9400,9406,55.3565796205,6,8,0.2,0.617605961807,0.353982300885,0.424778761062,0.725663716814,0,0,1,1,0.730088495575,0.424778761062,1,1,true,true,5271,5271,5271,true,3826,3.16227766017,0.563357234013,1,true
16796,9404,9402,55.3565796205,6,8,0.2,0.555814314547,0.283185840708,0.327433628319,0.610619469027,0,0,1,1,0.380530973451,0.615044247788,1,1,true,true,4888,4888,4888,true,3428,3,0.766281672407,1,true
16797,9404,9403,55.3565796205,6,8,0.2,0.480825958702,0.256637168142,0.309734513274,0.389380530973,0,0,1,1,0.300884955752,0.305309734513,1,1,true,true,4387,4387,4387,true,2945,3,0.829921435096,1,true
16798,9404,9407,55.3565796205,6,8,0.2,0.360347772085,0.0530973451327,0.141592920354,0.16814159292,9,0.272727272727,0.994100294985,1,0.110619469027,0.150442477876,1,1,true,true,3643,3643,3643,true,2169,2,0.369822382799,1,true
16799,9404,9406,55.3565796205,6,8,0.2,0.405992858252,0.12389380531,0.185840707965,0.221238938053,0,0,1,1,0.216814159292,0.203539823009,1,1,true,true,3925,3925,3925,true,2463,2,0.293291450602,1,true
16800,9405,9403,55.3565796205,6,8,0.2,0.49650675361,0.29203539823,0.345132743363,0.398230088496,0,0,1,1,0.353982300885,0.318584070796,1,1,true,true,4478,4478,4478,true,3046,3,0.429008661521,1,true
16801,9405,9407,55.3565796205,6,8,0.2,0.384257102934,0.115044247788,0.16814159292,0.212389380531,0,0,1,1,0.185840707965,0.203539823009,1,1,true,true,3805,3805,3805,true,2323,2,0.49887560075,1,true
16802,9405,9402,55.3565796205,6,8,0.2,0.566992702996,0.318584070796,0.389380530973,0.592920353982,0,0,1,1,0.380530973451,0.588495575221,1,1,true,true,4991,4991,4991,true,3500,3.16227766017,0.65602424788,1,true
16803,9406,9403,55.3565796205,6,8,0.2,0.40350877193,0.159292035398,0.194690265487,0.238938053097,0,0,0.997050147493,0.997050147493,0.230088495575,0.190265486726,1,1,true,true,3916,3916,3916,true,2447,2.2360679775,0.254617114636,1,true
16804,9406,9405,55.3565796205,6,8,0.2,0.381928272007,0.0973451327434,0.150442477876,0.212389380531,2,0.0606060606061,1,1,0.0973451327434,0.110619469027,1,1,true,true,3768,3768,3768,true,2308,2,0.539289816124,1,true
16805,9406,9402,55.3565796205,6,8,0.2,0.487501940692,0.194690265487,0.230088495575,0.41592920354,0,0,0.997050147493,1,0.252212389381,0.438053097345,1,1,true,true,4461,4461,4461,true,2988,2.82842712475,0.257732123588,1,true
16806,9407,9402,55.3565796205,6,8,0.2,0.484862598975,0.194690265487,0.274336283186,0.41592920354,0,0,0.994100294985,1,0.265486725664,0.438053097345,1,1,true,true,4469,4469,4469,true,2971,2.82842712475,0.425853658762,1,true
16807,9407,9403,55.3565796205,6,8,0.2,0.390467318739,0.185840707965,0.203539823009,0.230088495575,0,0,0.994100294985,0.991150442478,0.212389380531,0.216814159292,1,1,true,true,3847,3847,3847,true,2363,2.2360679775,0.403154898868,1,true
16808,9408,9417,56.1258026933,6,8,0.2,0.333384192859,0.0884955752212,0.12389380531,0.150442477876,3,0.0882352941176,0.973451327434,1,0.0929203539823,0.110619469027,1,1,true,true,3475,3475,3475,true,2033,2,0.288059317199,1,true
16809,9409,9417,55.3565796205,6,8,0.2,0.339854059929,0.070796460177,0.115044247788,0.150442477876,6,0.181818181818,0.997050147493,1,0.132743362832,0.132743362832,1,1,true,true,3507,3507,3507,true,2037,2,0.308301656993,1,true
16810,9410,9417,55.3565796205,6,8,0.2,0.346530041919,0.115044247788,0.132743362832,0.176991150442,0,0,1,1,0.115044247788,0.12389380531,1,1,true,true,3541,3541,3541,true,2080,2,0.232948773345,1,true
16811,9411,9417,55.3565796205,6,8,0.2,0.352119236143,0.0884955752212,0.115044247788,0.185840707965,4,0.121212121212,1,1,0.176991150442,0.141592920354,1,1,true,true,3587,3587,3587,true,2116,2,0.217992538338,1,true
16812,9412,9416,55.3565796205,6,8,0.2,0.76975624903,0.619469026549,0.681415929204,0.716814159292,0,0,1,1,0.694690265487,0.694690265487,1,1,true,true,6314,6314,6314,true,4806,4.12310562562,0.17856197705,1,true
16813,9413,9416,55.3565796205,6,8,0.2,0.782952957615,0.646017699115,0.663716814159,0.690265486726,0,0,1,1,0.672566371681,0.694690265487,1,1,true,true,6399,6399,6399,true,4891,4.12310562562,0.0809768747497,1,true
16814,9414,9416,55.3565796205,6,8,0.2,0.715261605341,0.557522123894,0.58407079646,0.663716814159,0,0,1,1,0.601769911504,0.66814159292,1,1,true,true,5963,5963,5963,true,4455,4,0.24148718805,1,true
16815,9415,9416,55.3565796205,6,8,0.2,0.778450551157,0.663716814159,0.681415929204,0.699115044248,0,0,1,1,0.672566371681,0.681415929204,1,1,true,true,6370,6370,6370,true,4862,4.12310562562,0.15842088166,1,true
16816,9408,9418,56.0070548657,6,8,0.2,0.402502288679,0.159292035398,0.203539823009,0.238938053097,0,0,0.979351032448,0.991150442478,0.190265486726,0.216814159292,1,1,true,true,3927,3927,3927,true,2486,2.2360679775,0.50413228949,1,true
16817,9411,9418,55.3565796205,6,8,0.2,0.415463437354,0.16814159292,0.221238938053,0.265486725664,0,0,1,0.994100294985,0.221238938053,0.16814159292,1,1,true,true,3988,3988,3988,true,2524,2.82842712475,0.560219431725,1,true
16818,9412,9418,55.3565796205,6,8,0.2,0.476478807639,0.221238938053,0.265486725664,0.353982300885,0,0,1,0.997050147493,0.349557522124,0.252212389381,1,1,true,true,4401,4401,4401,true,2917,2.82842712475,0.213266248127,1,true
16819,9413,9418,55.3565796205,6,8,0.2,0.487501940692,0.194690265487,0.274336283186,0.398230088496,0,0,1,0.997050147493,0.389380530973,0.190265486726,1,1,true,true,4475,4475,4475,true,2988,2.82842712475,0.649916639695,1,true
16820,9408,9420,57.3678543877,6,8,0.2,0.213739313034,0,0,0,35,1,1,1,0,0,2,0.507462686567,false,false,0,0,0,false,0,0,0,1,true
16821,9409,9420,55.4395322106,6,8,0.2,0.477099829219,0.238938053097,0.318584070796,0.362831858407,0,0,1,0.973451327434,0.353982300885,0.349557522124,1,1,true,true,4307,4307,4307,true,2921,2.82842712475,0.576264450992,1,true
16822,9413,9420,55.2980758632,6,8,0.2,0.519329296693,0.265486725664,0.318584070796,0.469026548673,0,0,1,0.946902654867,0.477876106195,0.349557522124,1,1,true,true,4656,4656,4656,true,3193,3,0.997037883089,1,true
16823,9414,9420,54.1990895895,6,8,0.2,0.582490518331,0.371681415929,0.433628318584,0.522123893805,0,0,1,1,0.513274336283,0.486725663717,1,1,true,true,4974,4974,4974,true,3534,3.60555127546,0.242233161703,1,true
16824,9418,9416,55.3565796205,6,8,0.2,0.570408321689,0.336283185841,0.407079646018,0.486725663717,0,0,1,1,0.362831858407,0.504424778761,1,1,true,true,4990,4990,4990,true,3522,3.60555127546,0.291249439865,1,true
16825,9418,9417,55.3565796205,6,8,0.2,0.438441235833,0.185840707965,0.238938053097,0.327433628319,0,0,1,1,0.269911504425,0.287610619469,1,1,true,true,4084,4084,4084,true,2672,2.82842712475,1.59517684225,1,true
16826,9418,9421,55.3565796205,6,8,0.2,0.37292345909,0.0973451327434,0.150442477876,0.194690265487,1,0.030303030303,1,1,0.115044247788,0.159292035398,1,1,true,true,3717,3717,3717,true,2250,2,0.622646973845,1,true
16827,9418,9420,55.9904572001,6,8,0.2,0.383791336749,0.115044247788,0.16814159292,0.203539823009,0,0,1,0.964601769912,0.194690265487,0.163716814159,1,1,true,true,3771,3771,3771,true,2320,2,0.604541397694,1,true
16828,9419,9417,55.3565796205,6,8,0.2,0.482999534234,0.265486725664,0.336283185841,0.380530973451,0,0,1,1,0.358407079646,0.300884955752,1,1,true,true,4390,4390,4390,true,2959,3,0.377047971375,1,true
16829,9419,9421,55.3565796205,6,8,0.2,0.379754696476,0.12389380531,0.159292035398,0.194690265487,0,0,1,1,0.185840707965,0.199115044248,1,1,true,true,3757,3757,3757,true,2294,2,0.241684005065,1,true
16830,9419,9416,55.3565796205,6,8,0.2,0.541375562801,0.29203539823,0.345132743363,0.495575221239,0,0,1,1,0.37610619469,0.455752212389,1,1,true,true,4793,4793,4793,true,3335,3.16227766017,0.929901831072,1,true
16831,9420,9417,56.0603564586,6,8,0.2,0.407995117486,0.194690265487,0.221238938053,0.256637168142,0,0,0.952802359882,0.997050147493,0.225663716814,0.225663716814,1,1,true,true,3966,3966,3966,true,2522,2.53224755112,0.296545891441,1,true
16832,9420,9419,54.9053313954,6,8,0.2,0.370575221239,0.0973451327434,0.141592920354,0.203539823009,1,0.0294117647059,0.991150442478,1,0.132743362832,0.153392330383,1,1,true,true,3587,3587,3587,true,2193,2,0.299111372487,1,true
16833,9420,9416,54.8339597955,6,8,0.2,0.47487357775,0.194690265487,0.256637168142,0.398230088496,0,0,0.997050147493,1,0.238938053097,0.395280235988,1,1,true,true,4281,4281,4281,true,2853,2.82842712475,0.796377064853,1,true
16834,9421,9416,55.3565796205,6,8,0.2,0.462971588263,0.221238938053,0.256637168142,0.336283185841,0,0,0.994100294985,1,0.234513274336,0.323008849558,1,1,true,true,4324,4324,4324,true,2830,2.82842712475,0.533242704919,1,true
16835,9421,9417,55.3565796205,6,8,0.2,0.407234901413,0.176991150442,0.203539823009,0.230088495575,0,0,0.991150442478,0.997050147493,0.212389380531,0.203539823009,1,1,true,true,3940,3940,3940,true,2471,2.2360679775,0.124686008585,1,true
16836,9422,9431,55.3565796205,6,8,0.2,0.374010246856,0.12389380531,0.150442477876,0.176991150442,0,0,0.991150442478,0.991150442478,0.146017699115,0.141592920354,1,1,true,true,3698,3698,3698,true,2257,2,0.168711783774,1,true
16837,9423,9431,55.443474267,6,8,0.2,0.354603322465,0.0796460176991,0.12389380531,0.16814159292,5,0.151515151515,1,0.994100294985,0.159292035398,0.181415929204,1,1,true,true,3601,3601,3601,true,2132,2,0.303156277423,1,true
16838,9424,9431,55.3565796205,6,8,0.2,0.362055581431,0.115044247788,0.150442477876,0.176991150442,0,0,0.994100294985,0.991150442478,0.132743362832,0.128318584071,1,1,true,true,3608,3608,3608,true,2180,2,0.368072235353,1,true
16839,9425,9431,55.3565796205,6,8,0.2,0.34808259587,0.0973451327434,0.12389380531,0.176991150442,1,0.030303030303,1,0.997050147493,0.176991150442,0.132743362832,1,1,true,true,3539,3539,3539,true,2090,2,0.195768613472,1,true
16840,9426,9430,55.3565796205,6,8,0.2,0.722248098121,0.58407079646,0.610619469027,0.681415929204,0,0,1,1,0.628318584071,0.601769911504,1,1,true,true,6008,6008,6008,true,4500,4,0.149768725822,1,true
16841,9427,9430,55.3565796205,6,8,0.2,0.715572116131,0.557522123894,0.58407079646,0.619469026549,0,0,1,1,0.570796460177,0.601769911504,1,1,true,true,5958,5958,5958,true,4457,4,0.101861657534,1,true
16842,9428,9430,55.4184048432,6,8,0.2,0.725974227604,0.557522123894,0.619469026549,0.681415929204,0,0,1,1,0.588495575221,0.659292035398,1,1,true,true,6023,6023,6023,true,4524,4.12310562562,0.158850388869,1,true
16843,9429,9430,55.3565796205,6,8,0.2,0.736997360658,0.601769911504,0.646017699115,0.663716814159,0,0,1,1,0.601769911504,0.659292035398,1,1,true,true,6092,6092,6092,true,4595,4.12310562562,0.0968292183311,1,true
16844,9422,9432,55.3565796205,6,8,0.2,0.420586865394,0.185840707965,0.221238938053,0.247787610619,0,0,1,1,0.225663716814,0.243362831858,1,1,true,true,4012,4012,4012,true,2557,2.82842712475,0.177610345787,1,true
16845,9425,9432,55.3565796205,6,8,0.2,0.396522279149,0.16814159292,0.203539823009,0.256637168142,0,0,1,1,0.185840707965,0.203539823009,1,1,true,true,3858,3858,3858,true,2402,2.2360679775,0.184620760855,1,true
16846,9426,9432,55.3565796205,6,8,0.2,0.465766185375,0.212389380531,0.265486725664,0.327433628319,0,0,1,1,0.265486725664,0.247787610619,1,1,true,true,4333,4333,4333,true,2848,2.82842712475,0.325274904602,1,true
16847,9427,9432,55.3565796205,6,8,0.2,0.468095016302,0.238938053097,0.265486725664,0.318584070796,0,0,1,1,0.318584070796,0.238938053097,1,1,true,true,4343,4343,4343,true,2863,2.82842712475,0.223571458989,1,true
